capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.390063,13.340976,14.731039,2.663905,41.271817,4.985155,22.087638,7.649061,47.056137,0,0
3.162285,2.480632,5.642917,2.667861,41.271817,4.965278,22.087638,7.633139,47.056137,0,0
1.380137,4.120635,5.500772,2.657721,41.271817,4.958628,22.087638,7.616349,47.056137,0,0
1.182197,12.000893,13.183090,2.646194,41.271817,5.013645,22.087638,7.659839,47.056137,0,0
1.175549,1.339786,2.515335,2.634793,41.271817,4.985166,22.087638,7.619959,47.056137,0,0
1.183956,7.519655,8.703611,2.623633,41.271817,5.004662,22.087638,7.628295,47.056137,0,0
1.147068,4.816861,5.963929,2.612361,41.271817,5.003228,22.087638,7.615590,47.056137,0,0
1.294584,2.209360,3.503944,2.602378,41.271817,4.982063,22.087638,7.584441,47.056137,0,0
1.050589,2.238138,3.288727,2.590711,41.271817,4.961432,22.087638,7.552142,47.056137,0,0
1.050644,9.101214,10.151858,2.579218,41.271817,4.992325,22.087638,7.571543,47.056137,0,0
2.755775,9.183027,11.938802,2.580525,41.271817,5.023368,22.087638,7.603893,47.056137,0,0
1.011293,1.027256,2.038549,2.568987,41.271817,4.993985,22.087638,7.562972,47.056137,0,0
2.239637,5.471218,7.710855,2.566583,41.271817,4.997468,22.087638,7.564051,47.056137,0,0
1.785629,7.049924,8.835553,2.560924,41.271817,5.012341,22.087638,7.573265,47.056137,0,0
2.343783,6.373810,8.717593,2.559362,41.271817,5.022136,22.087638,7.581497,47.056137,0,0
1.135569,6.892206,8.027775,2.549192,41.271817,5.035493,22.087638,7.584685,47.056137,0,0
1.625299,2.694183,4.319482,2.542639,41.271817,5.018888,22.087638,7.561528,47.056137,0,0
3.975860,0.306012,4.281872,2.552732,41.271817,4.985699,22.087638,7.538431,47.056137,0,0
1.344694,2.088529,3.433223,2.544285,41.271817,4.965439,22.087638,7.509724,47.056137,0,0
1.196049,6.599749,7.795798,2.534922,41.271817,4.976788,22.087638,7.511710,47.056137,0,0
1.427803,2.872143,4.299946,2.527287,41.271817,4.962274,22.087638,7.489560,47.056137,0,0
1.237455,2.707609,3.945064,2.518452,41.271817,4.946831,22.087638,7.465283,47.056137,0,0
1.273122,0.264883,1.538005,2.509981,41.271817,4.914981,22.087638,7.424961,47.056137,0,0
2.141418,7.790520,9.931938,2.507490,41.271817,4.934410,22.087638,7.441900,47.056137,0,0
1.475302,4.671513,6.146815,2.500563,41.271817,4.932646,22.087638,7.433208,47.056137,0,0
2.321802,0.913629,3.235431,2.499371,41.271817,4.905852,22.087638,7.405223,47.056137,0,0
1.399988,2.754998,4.154986,2.492090,41.271817,4.891608,22.087638,7.383698,47.056137,0,0
0.741022,12.090040,12.831062,2.480570,41.271817,4.938966,22.087638,7.419536,47.056137,0,0
1.102847,0.707855,1.810702,2.471565,41.271817,4.911312,22.087638,7.382877,47.056137,0,0
0.697430,6.554935,7.252365,2.460045,41.271817,4.921985,22.087638,7.382030,47.056137,0,0
0.952980,6.412160,7.365140,2.450322,41.271817,4.931599,22.087638,7.381921,47.056137,0,0
1.084848,1.797054,2.881902,2.441569,41.271817,4.911506,22.087638,7.353075,47.056137,0,0
1.584485,8.167419,9.751904,2.436110,41.271817,4.932244,22.087638,7.368354,47.056137,0,0
1.005294,6.665673,7.670967,2.427054,41.271817,4.943215,22.087638,7.370269,47.056137,0,0
2.509558,4.908452,7.418010,2.427573,41.271817,4.942996,22.087638,7.370569,47.056137,0,0
1.274825,4.359260,5.634085,2.420368,41.271817,4.939348,22.087638,7.359716,47.056137,0,0
2.076808,4.958506,7.035314,2.418234,41.271817,4.939467,22.087638,7.357701,47.056137,0,0
3.325244,1.687039,5.012283,2.423833,41.271817,4.919390,22.087638,7.343223,47.056137,0,0
1.905034,1.979791,3.884825,2.420650,41.271817,4.901356,22.087638,7.322006,47.056137,0,0
1.152809,6.164610,7.317419,2.412920,41.271817,4.909059,22.087638,7.321978,47.056137,0,0
4.121468,3.528352,7.649820,2.423275,41.271817,4.900691,22.087638,7.323965,47.056137,0,0
1.257751,3.216654,4.474405,2.416253,41.271817,4.890546,22.087638,7.306799,47.056137,0,0
1.494764,5.210353,6.705117,2.410735,41.271817,4.892461,22.087638,7.303196,47.056137,0,0
1.247344,4.945192,6.192536,2.403810,41.271817,4.892775,22.087638,7.296585,47.056137,0,0
0.760799,2.741275,3.502074,2.394088,41.271817,4.880044,22.087638,7.274133,47.056137,0,0
1.013126,9.167899,10.181025,2.385965,41.271817,4.905267,22.087638,7.291232,47.056137,0,0
4.301464,2.497003,6.798467,2.397167,41.271817,4.891183,22.087638,7.288350,47.056137,0,0
0.939498,3.571703,4.511201,2.388692,41.271817,4.883512,22.087638,7.272204,47.056137,0,0
1.116976,1.840054,2.957030,2.381341,41.271817,4.865920,22.087638,7.247261,47.056137,0,0
7.986813,0.761724,8.748537,2.413556,41.271817,4.842332,22.087638,7.255889,47.056137,0,0
1.525486,5.763452,7.288938,2.408482,41.271817,4.847596,22.087638,7.256078,47.056137,0,0
2.179731,2.781886,4.961617,2.407182,41.271817,4.835859,22.087638,7.243041,47.056137,0,0
1.092940,11.030360,12.123300,2.399757,41.271817,4.870856,22.087638,7.270613,47.056137,0,0
1.049311,5.989633,7.038944,2.392170,41.271817,4.877141,22.087638,7.269312,47.056137,0,0
1.514524,6.166277,7.680801,2.387267,41.271817,4.884343,22.087638,7.271610,47.056137,0,0
0.661042,6.150055,6.811097,2.377677,41.271817,4.891375,22.087638,7.269052,47.056137,0,0
0.988646,2.235415,3.224061,2.370003,41.271817,4.876701,22.087638,7.246704,47.056137,0,0
