capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
2.417273,0.946113,3.363386,2.117833,41.336562,5.597528,34.898161,7.715360,46.601672,0,0
1.542343,4.545902,6.088245,2.113601,41.336562,5.589795,34.898161,7.703396,46.601672,0,0
6.026580,0.351382,6.377962,2.142163,41.336562,5.551558,34.898161,7.693721,46.601672,0,0
1.032704,2.535308,3.568012,2.134123,41.336562,5.529702,34.898161,7.663825,46.601672,0,0
27.340299,1.363884,28.704183,2.315463,41.336562,5.499732,34.898161,7.815194,46.601672,0,0
1.052889,7.906825,8.959714,2.306444,41.336562,5.516925,34.898161,7.823370,46.601672,0,0
1.301829,3.474180,4.776009,2.299319,41.336562,5.502438,34.898161,7.801757,46.601672,0,0
0.964983,4.111113,5.076096,2.289923,41.336562,5.492640,34.898161,7.782562,46.601672,0,0
0.933687,3.693602,4.627289,2.280439,41.336562,5.480059,34.898161,7.760497,46.601672,0,0
1.045019,1.365735,2.410754,2.271859,41.336562,5.451487,34.898161,7.723346,46.601672,0,0
1.725210,5.559588,7.284798,2.268089,41.336562,5.452233,34.898161,7.720322,46.601672,0,0
2.246017,4.441403,6.687420,2.267938,41.336562,5.445309,34.898161,7.713247,46.601672,0,0
1.897133,3.004651,4.901784,2.265416,41.336562,5.428706,34.898161,7.694122,46.601672,0,0
0.749820,10.502038,11.251858,2.255175,41.336562,5.462985,34.898161,7.718160,46.601672,0,0
1.529973,4.757546,6.287519,2.250308,41.336562,5.458251,34.898161,7.708559,46.601672,0,0
1.081815,4.745565,5.827380,2.242518,41.336562,5.453500,34.898161,7.696018,46.601672,0,0
0.971928,2.206072,3.178000,2.234103,41.336562,5.431993,34.898161,7.666097,46.601672,0,0
1.155498,8.878863,10.034361,2.227007,41.336562,5.454670,34.898161,7.681678,46.601672,0,0
2.619546,5.220428,7.839974,2.229573,41.336562,5.453139,34.898161,7.682712,46.601672,0,0
2.870913,2.582991,5.453904,2.233738,41.336562,5.434502,34.898161,7.668239,46.601672,0,0
0.770079,1.721655,2.491734,2.224295,41.336562,5.410548,34.898161,7.634843,46.601672,0,0
5.125225,3.481513,8.606738,2.242890,41.336562,5.398182,34.898161,7.641073,46.601672,0,0
1.737600,3.903709,5.641309,2.239672,41.336562,5.388664,34.898161,7.628335,46.601672,0,0
1.000964,1.923466,2.924430,2.231832,41.336562,5.366732,34.898161,7.598564,46.601672,0,0
1.068241,7.699402,8.767643,2.224514,41.336562,5.381403,34.898161,7.605917,46.601672,0,0
1.033352,6.357259,7.390611,2.217069,41.336562,5.387502,34.898161,7.604571,46.601672,0,0
7.109320,0.327346,7.436666,2.247456,41.336562,5.356072,34.898161,7.603528,46.601672,0,0
5.285519,3.903135,9.188654,2.266209,41.336562,5.347104,34.898161,7.613313,46.601672,0,0
