capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.579093,8.074229,9.653322,1.655942,37.831129,5.586353,20.357640,7.242294,43.627224,0,0
1.066537,3.978559,5.045096,1.652649,37.831129,5.577371,20.357640,7.230019,43.627224,0,0
0.852964,6.590783,7.443747,1.648206,37.831129,5.583001,20.357640,7.231207,43.627224,0,0
1.658428,2.728279,4.386707,1.648263,37.831129,5.567229,20.357640,7.215491,43.627224,0,0
3.016373,2.709206,5.725579,1.655780,37.831129,5.551525,20.357640,7.207305,43.627224,0,0
3.011317,3.881577,6.892894,1.663187,37.831129,5.542400,20.357640,7.205587,43.627224,0,0
3.072077,5.150485,8.222562,1.670844,37.831129,5.540270,20.357640,7.211114,43.627224,0,0
1.024871,7.450247,8.475118,1.667352,37.831129,5.550594,20.357640,7.217946,43.627224,0,0
2.173668,7.821821,9.995489,1.670074,37.831129,5.562805,20.357640,7.232879,43.627224,0,0
1.048409,8.462969,9.511378,1.666750,37.831129,5.578314,20.357640,7.245064,43.627224,0,0
0.799278,1.453501,2.252779,1.662136,37.831129,5.556373,20.357640,7.218509,43.627224,0,0
0.984593,10.353879,11.338472,1.658551,37.831129,5.581757,20.357640,7.240308,43.627224,0,0
1.723539,10.764267,12.487806,1.658893,37.831129,5.609033,20.357640,7.267926,43.627224,0,0
1.096242,4.412892,5.509134,1.655947,37.831129,5.602771,20.357640,7.258718,43.627224,0,0
2.291409,4.739948,7.031357,1.659257,37.831129,5.598277,20.357640,7.257534,43.627224,0,0
1.452131,1.177908,2.630039,1.658184,37.831129,5.575373,20.357640,7.233557,43.627224,0,0
1.600186,1.068427,2.668613,1.657885,37.831129,5.552142,20.357640,7.210026,43.627224,0,0
1.989927,4.032152,6.022079,1.659587,37.831129,5.544347,20.357640,7.203934,43.627224,0,0
1.214353,6.454283,7.668636,1.657316,37.831129,5.548990,20.357640,7.206305,43.627224,0,0
1.681612,8.406618,10.088230,1.657439,37.831129,5.563495,20.357640,7.220934,43.627224,0,0
1.681223,3.272318,4.953541,1.657559,37.831129,5.551924,20.357640,7.209483,43.627224,0,0
1.584390,6.365375,7.949765,1.657192,37.831129,5.556011,20.357640,7.213203,43.627224,0,0
2.402872,6.461172,8.864044,1.660920,37.831129,5.560537,20.357640,7.221457,43.627224,0,0
2.372409,3.223725,5.596134,1.664460,37.831129,5.548911,20.357640,7.213371,43.627224,0,0
1.672483,4.484170,6.156653,1.664499,37.831129,5.543640,20.357640,7.208140,43.627224,0,0
0.731352,6.959006,7.690358,1.659903,37.831129,5.550612,20.357640,7.210515,43.627224,0,0
1.111056,9.669582,10.780638,1.657212,37.831129,5.570803,20.357640,7.228016,43.627224,0,0
1.523871,4.071707,5.595578,1.656562,37.831129,5.563491,20.357640,7.220053,43.627224,0,0
1.920521,4.132336,6.052857,1.657843,37.831129,5.556543,20.357640,7.214387,43.627224,0,0
1.004760,7.772303,8.777063,1.654688,37.831129,5.567248,20.357640,7.221936,43.627224,0,0
0.738445,4.021151,4.759596,1.650283,37.831129,5.559814,20.357640,7.210098,43.627224,0,0
2.144668,6.136449,8.281117,1.652649,37.831129,5.562573,20.357640,7.215222,43.627224,0,0
1.714279,6.306876,8.021155,1.652942,37.831129,5.566118,20.357640,7.219060,43.627224,0,0
0.651964,4.623189,5.275153,1.648198,37.831129,5.561649,20.357640,7.209847,43.627224,0,0
1.122445,7.600154,8.722599,1.645718,37.831129,5.571265,20.357640,7.216983,43.627224,0,0
0.988482,9.515971,10.504453,1.642633,37.831129,5.589784,20.357640,7.232417,43.627224,0,0
1.365816,10.079397,11.445213,1.641339,37.831129,5.610764,20.357640,7.252103,43.627224,0,0
1.015278,5.691690,6.706968,1.638427,37.831129,5.611140,20.357640,7.249567,43.627224,0,0
1.141927,2.179465,3.321392,1.636128,37.831129,5.595253,20.357640,7.231381,43.627224,0,0
2.289039,6.800042,9.089081,1.639137,37.831129,5.600805,20.357640,7.239942,43.627224,0,0
1.283205,3.554447,4.837652,1.637505,37.831129,5.591418,20.357640,7.228922,43.627224,0,0
2.141816,8.682692,10.824508,1.639807,37.831129,5.605533,20.357640,7.245341,43.627224,0,0
1.278464,2.316576,3.595040,1.638165,37.831129,5.590583,20.357640,7.228748,43.627224,0,0
2.868391,6.182986,9.051377,1.643732,37.831129,5.593264,20.357640,7.236996,43.627224,0,0
0.764297,11.057232,11.821529,1.639770,37.831129,5.617876,20.357640,7.257647,43.627224,0,0
1.716205,6.511709,8.227914,1.640113,37.831129,5.621885,20.357640,7.261998,43.627224,0,0
0.891982,10.953491,11.845473,1.636773,37.831129,5.645686,20.357640,7.282459,43.627224,0,0
0.961186,6.220912,7.182098,1.633770,37.831129,5.648243,20.357640,7.282013,43.627224,0,0
0.768019,9.220193,9.988212,1.629940,37.831129,5.664048,20.357640,7.293988,43.627224,0,0
0.670408,4.111930,4.782338,1.625713,37.831129,5.657211,20.357640,7.282923,43.627224,0,0
1.122927,8.956693,10.079620,1.623507,37.831129,5.671682,20.357640,7.295189,43.627224,0,0
1.778742,29.975859,31.754601,1.624185,37.831129,5.777814,29.975859,7.401999,43.627224,0,0
1.047335,29.703654,30.750989,1.621677,37.831129,5.881839,29.975859,7.503516,43.627224,0,0
2.213372,18.813812,21.027184,1.624239,37.831129,5.937822,29.975859,7.562060,43.627224,0,0
